>scaffold23974 20.6
>scaffold23977 35.3
>scaffold23983 38.9
>scaffold23995 18.8
>scaffold24004 34.1
>scaffold24012 34.9
>scaffold24016 18.3
>scaffold24017 35.8
>scaffold24043 37.1
>scaffold24046 36.9
>scaffold24068 36.2
>scaffold24085 36.3
>scaffold24093 35.1
>scaffold24095 34.8
>scaffold24129 32.6
>scaffold24139 36.4
>scaffold24140 30.5
>scaffold24147 37.9
>scaffold24171 33.3
>scaffold24193 21.8
>scaffold24196 34.9
>scaffold24230 32.9
>scaffold24241 38.0
>scaffold24249 19.3
>scaffold24260 33.2
>scaffold24266 36.9
>scaffold24271 41.2
>scaffold24278 36.1
>scaffold24287 32.7
>scaffold24304 36.5
>scaffold24312 36.5
>scaffold24314 40.2
>scaffold24315 34.0
>scaffold24346 32.9
>scaffold24359 38.3
>scaffold24364 37.3
>scaffold24373 35.8
>scaffold24391 30.3
>scaffold24399 35.5
>scaffold24403 34.1
>scaffold24405 34.6
>scaffold24414 19.6
>scaffold24428 36.0
>scaffold24448 33.1
>scaffold24464 38.6
>scaffold24471 35.8
>scaffold24500 34.1
>scaffold24511 37.9
>scaffold24556 27.8
>scaffold24577 36.8
>scaffold24582 34.8
>scaffold24590 37.7
>scaffold24596 40.0
>scaffold24603 38.2
>scaffold24631 40.3
>scaffold24641 39.9
>scaffold24672 30.1
>scaffold24674 37.7
>scaffold24691 36.4
>scaffold24692 19.3
>scaffold24697 31.7
>scaffold24707 37.2
>scaffold24718 32.6
>scaffold24735 32.3
>scaffold24746 33.9
>scaffold24768 28.2
>scaffold24789 42.5
>scaffold24801 24.5
>scaffold24802 47.0
>scaffold24818 38.8
>scaffold24822 38.2
>scaffold24868 32.1
>scaffold24874 39.1
>scaffold24904 37.1
>scaffold24908 20.0
>scaffold24924 39.6
>scaffold24931 35.7
>scaffold24940 19.0
>scaffold24949 29.4
>scaffold24950 41.8
>scaffold24970 39.7
>scaffold24979 30.5
>scaffold24986 33.6
>scaffold25001 35.1
>scaffold25004 38.6
>scaffold25009 31.6
>scaffold25011 36.2
>scaffold25028 35.4
>scaffold25035 36.0
>scaffold25041 29.9
>scaffold25054 20.9
>scaffold25059 19.2
>scaffold25077 37.5
>scaffold25099 32.3
>scaffold25100 34.4
>scaffold25102 33.2
>scaffold25107 33.6
>scaffold25113 20.8
>scaffold25117 32.5
>scaffold25141 40.4
>scaffold25148 35.4
>scaffold25159 36.5
>scaffold25196 17.6
>scaffold25217 35.0
>scaffold25224 36.7
>scaffold25237 38.5
>scaffold25264 41.0
>scaffold25268 32.4
>scaffold25275 32.4
>scaffold25314 36.3
>scaffold25316 40.7
>scaffold25321 23.1
>scaffold25324 33.5
>scaffold25325 21.4
>scaffold25338 33.4
>scaffold25347 37.7
>scaffold25349 41.5
>scaffold25372 37.8
>scaffold25388 38.0
>scaffold25414 20.5
>scaffold25421 36.0
>scaffold25426 35.0
>scaffold25428 28.3
>scaffold25429 21.0
>scaffold25441 34.6
>scaffold25450 32.1
>scaffold25455 34.6
>scaffold25495 32.8
>scaffold25498 34.9
>scaffold25502 22.5
>scaffold25515 32.6
>scaffold25516 19.6
>scaffold25523 21.0
>scaffold25534 35.5
>scaffold25573 31.6
>scaffold25594 41.6
>scaffold25610 37.8
>scaffold25627 38.0
>scaffold25645 38.8
>scaffold25665 29.7
>scaffold25678 30.9
>scaffold25704 46.4
>scaffold25725 35.8
>scaffold25753 34.0
>scaffold25762 38.2
>scaffold25766 34.4
>scaffold25770 18.3
>scaffold25775 19.0
>scaffold25804 33.5
>scaffold25821 32.8
>scaffold25838 36.2
>scaffold25849 36.3
>scaffold25852 32.0
>scaffold25867 37.1
>scaffold25872 29.0
>scaffold25899 37.5
>scaffold25928 19.5
>scaffold25943 37.6
>scaffold25946 18.7
>scaffold25952 22.7
>scaffold25959 37.1
>scaffold25990 37.0
>scaffold26008 34.0
>scaffold26011 36.8
>scaffold26018 31.8
>scaffold26024 35.4
>scaffold26027 30.4
>scaffold26036 36.1
>scaffold26041 34.5
>scaffold26052 32.4
>scaffold26062 36.5
>scaffold26071 35.7
>scaffold26083 37.2
>scaffold26085 30.7
>scaffold26098 36.2
>scaffold26117 23.9
>scaffold26120 37.7
>scaffold26128 35.2
>scaffold26149 36.0
>scaffold26154 18.2
>scaffold26184 38.0
>scaffold26203 34.1
>scaffold26204 33.2
>scaffold26222 36.9
>scaffold26223 37.1
>scaffold26226 35.6
>scaffold26228 37.6
>scaffold26253 37.5
>scaffold26257 33.5
>scaffold26264 31.6
>scaffold26266 35.6
>scaffold26283 20.1
>scaffold26284 34.9
>scaffold26302 36.0
>scaffold26320 36.9
>scaffold26327 33.9
>scaffold26332 33.9
>scaffold26336 30.3
>scaffold26342 35.0
>scaffold26389 33.8
>scaffold26431 29.9
>scaffold26433 19.4
>scaffold26447 19.0
>scaffold26458 33.7
>scaffold26460 37.9
>scaffold26475 30.5
>scaffold26526 38.4
>scaffold26554 39.8
>scaffold26569 40.0
>scaffold26596 34.4
>scaffold26598 36.5
>scaffold26600 29.5
>scaffold26611 31.8
>scaffold26612 36.2
>scaffold26645 40.1
>scaffold26668 19.9
>scaffold26670 41.0
>scaffold26673 27.6
>scaffold26676 39.2
>scaffold26688 37.4
>scaffold26699 33.7
>scaffold26769 17.9
>scaffold26787 31.4
>scaffold26795 35.6
>scaffold26817 30.7
>scaffold26832 35.6
>scaffold26836 39.0
>scaffold26841 22.2
>scaffold26845 32.7
>scaffold26853 33.1
>scaffold26860 34.4
>scaffold26875 41.2
>scaffold26957 19.5
>scaffold26959 36.5
>scaffold26964 36.0
>scaffold26970 38.0
>scaffold26984 39.1
>scaffold27020 34.4
>scaffold27025 34.6
>scaffold27034 37.4
>scaffold27036 32.1
>scaffold27050 39.6
>scaffold27053 39.5
>scaffold27060 41.3
>scaffold27077 36.5
>scaffold27079 35.1
>scaffold27083 37.2
>scaffold27087 35.6
>scaffold27101 35.1
>scaffold27122 36.6
>scaffold27141 31.6
>scaffold27147 41.9
>scaffold27167 38.5
>scaffold27170 43.0
>scaffold27180 36.6
>scaffold27185 37.5
>scaffold27187 20.7
>scaffold27191 34.4
>scaffold27198 37.4
>scaffold27205 35.6
>scaffold27209 35.9
>scaffold27220 36.8
>scaffold27246 37.7
>scaffold27254 35.5
>scaffold27255 34.3
>scaffold27262 35.9
>scaffold27295 33.2
>scaffold27310 34.4
>scaffold27319 36.8
>scaffold27320 22.0
>scaffold27323 36.1
>scaffold27329 35.6
>scaffold27334 33.2
>scaffold27337 21.4
>scaffold27355 41.1
>scaffold27357 38.0
>scaffold27359 38.7
>scaffold27366 20.0
>scaffold27367 39.3
>scaffold27375 35.1
>scaffold27392 21.6
>scaffold27400 34.6
>scaffold27404 32.9
>scaffold27437 34.9
>scaffold27445 34.2
>scaffold27471 39.1
>scaffold27493 40.7
>scaffold27495 31.7
>scaffold27500 35.6
>scaffold27504 17.9
>scaffold27518 36.0
>scaffold27526 34.0
>scaffold27527 35.8
>scaffold27531 38.8
>scaffold27535 34.7
>scaffold27537 36.8
>scaffold27562 38.5
>scaffold27564 28.1
>scaffold27573 18.7
>scaffold27575 36.6
>scaffold27579 34.6
>scaffold27592 33.4
>scaffold27615 35.7
>scaffold27634 35.2
>scaffold27660 31.9
>scaffold27661 31.0
>scaffold27690 34.8
>scaffold27695 33.9
>scaffold27711 35.8
>scaffold27721 22.3
>scaffold27725 34.7
>scaffold27762 41.3
>scaffold27771 36.0
>scaffold27773 31.0
>scaffold27801 20.9
>scaffold27810 37.4
>scaffold27820 37.9
>scaffold27855 35.3
>scaffold27856 23.9
>scaffold27864 37.2
>scaffold27886 32.9
>scaffold27905 34.1
>scaffold27935 34.2
>scaffold27956 32.1
>scaffold27965 37.7
>scaffold27966 18.3
>scaffold27976 31.3
>scaffold28025 31.5
>scaffold28059 19.9
>scaffold28073 31.7
>scaffold28132 30.6
>scaffold28137 23.1
>scaffold28145 33.7
>scaffold28154 37.1
>scaffold28177 32.2
>scaffold28179 37.4
>scaffold28183 36.7
>scaffold28187 34.2
>scaffold28197 35.9
>scaffold28210 38.5
>scaffold28216 37.4
>scaffold28221 35.7
>scaffold28227 38.7
>scaffold28251 32.0
>scaffold28279 34.7
>scaffold28288 32.3
>scaffold28302 33.1
>scaffold28321 34.0
>scaffold28324 35.2
>scaffold28343 31.6
>scaffold28346 35.4
>scaffold28355 38.0
>scaffold28366 34.9
>scaffold28370 35.8
>scaffold28371 35.1
>scaffold28400 40.1
>scaffold28413 38.9
>scaffold28436 32.7
>scaffold28443 38.1
>scaffold28447 32.8
>scaffold28457 40.9
>scaffold28460 30.0
>scaffold28469 35.1
>scaffold28485 36.7
>scaffold28488 32.8
>scaffold28490 37.1
>scaffold28512 38.7
>scaffold28518 19.4
>scaffold28522 32.5
>scaffold28524 36.2
>scaffold28539 19.9
>scaffold28557 35.0
>scaffold28561 36.0
>scaffold28564 38.7
>scaffold28579 20.6
>scaffold28582 36.4
>scaffold28584 36.7
>scaffold28585 20.8
>scaffold28605 32.7
>scaffold28615 33.7
>scaffold28635 33.9
>scaffold28654 31.1
>scaffold28657 22.3
>scaffold28660 20.0
>scaffold28663 38.7
>scaffold28666 30.9
>scaffold28676 35.9
>scaffold28688 36.9
>scaffold28720 35.7
>scaffold28721 38.6
>scaffold28722 35.8
>scaffold28733 19.4
>scaffold28734 37.2
>scaffold28741 37.5
>scaffold28777 35.5
>scaffold28779 37.9
>scaffold28803 20.3
>scaffold28815 34.2
>scaffold28820 35.2
>scaffold28831 36.0
>scaffold28844 22.9
>scaffold28849 35.4
>scaffold28861 23.8
>scaffold28869 36.2
>scaffold28871 40.8
>scaffold28884 37.8
>scaffold28895 36.3
>scaffold28918 19.5
>scaffold28923 37.7
>scaffold28939 40.7
>scaffold28948 32.6
>scaffold28950 35.6
>scaffold28951 19.8
>scaffold28963 35.5
>scaffold28976 29.8
>scaffold28985 37.2
>scaffold28990 35.8
>scaffold29000 35.9
>scaffold29012 20.6
>scaffold29013 37.0
>scaffold29020 34.4
>scaffold29031 36.0
>scaffold29037 31.5
>scaffold29041 34.3
>scaffold29042 34.9
>scaffold29051 37.1
>scaffold29074 39.3
>scaffold29075 34.5
>scaffold29092 34.2
>scaffold29093 35.6
>scaffold29094 39.2
>scaffold29096 36.7
>scaffold29114 20.1
>scaffold29129 35.8
>scaffold29142 38.4
>scaffold29144 36.9
>scaffold29173 29.1
>scaffold29176 32.4
>scaffold29181 38.9
>scaffold29194 42.8
>scaffold29213 37.6
>scaffold29215 31.2
>scaffold29224 36.7
>scaffold29235 36.1
>scaffold29268 34.6
>scaffold29295 34.9
>scaffold29308 33.2
>scaffold29309 37.8
>scaffold29312 38.1
>scaffold29330 37.8
>scaffold29341 40.0
>scaffold29351 41.4
>scaffold29357 36.2
>scaffold29386 30.5
>scaffold29389 36.7
>scaffold29393 37.5
>scaffold29394 33.9
>scaffold29412 43.4
>scaffold29429 40.0
>scaffold29443 33.9
>scaffold29454 32.8
>scaffold29464 38.5
>scaffold29509 38.2
>scaffold29540 38.1
>scaffold29541 34.0
>scaffold29623 38.2
>scaffold29673 37.7
>scaffold29674 33.3
>scaffold29675 32.8
>scaffold29679 18.5
>scaffold29693 41.6
>scaffold29697 36.4
>scaffold29700 31.3
>scaffold29709 40.0
>scaffold29723 36.7
>scaffold29740 34.6
>scaffold29746 31.9
>scaffold29762 33.8
>scaffold29799 39.8
>scaffold29850 34.5
>scaffold29856 37.4
>scaffold29857 35.5
>scaffold29859 36.0
>scaffold29871 36.5
>scaffold29875 32.6
>scaffold29878 35.3
>scaffold29897 35.5
>scaffold29899 37.9
>scaffold29903 18.1
>scaffold29912 31.7
>scaffold29914 37.8
>scaffold29920 35.9
>scaffold29928 35.0
>scaffold29954 30.9
>scaffold29987 33.4
>scaffold29991 37.0
>scaffold30007 32.3
>scaffold30031 34.6
>scaffold30033 32.4
>scaffold30057 35.8
>scaffold30063 37.6
>scaffold30069 32.9
>scaffold30075 39.9
>scaffold30100 34.3
>scaffold30104 34.9
>scaffold30105 19.8
>scaffold30111 37.1
>scaffold30124 34.9
>scaffold30127 38.6
>scaffold30150 37.5
>scaffold30156 39.4
>scaffold30164 32.4
>scaffold30166 37.2
>scaffold30167 40.0
>scaffold30174 39.5
>scaffold30175 40.0
>scaffold30202 32.5
>scaffold30210 20.0
>scaffold30211 36.6
>scaffold30218 33.4
>scaffold30222 37.0
>scaffold30241 35.9
>scaffold30269 40.2
>scaffold30290 34.2
>scaffold30301 37.6
>scaffold30332 30.0
>scaffold30336 46.2
>scaffold30348 33.8
>scaffold30352 34.8
>scaffold30377 34.6
>scaffold30388 36.5
>scaffold30437 35.2
>scaffold30452 37.4
>scaffold30453 37.2
>scaffold30454 35.9
>scaffold30463 38.2
>scaffold30467 36.3
>scaffold30475 39.9
>scaffold30484 37.2
>scaffold30486 38.8
>scaffold30506 39.7
>scaffold30507 40.7
>scaffold30515 39.2
>scaffold30527 39.7
>scaffold30538 34.0
>scaffold30543 37.9
>scaffold30548 35.8
>scaffold30558 35.6
>scaffold30606 38.6
>scaffold30619 21.7
>scaffold30629 29.9
>scaffold30640 37.6
>scaffold30665 21.1
>scaffold30674 33.6
>scaffold30675 18.9
>scaffold30676 34.4
>scaffold30730 32.3
>scaffold30731 39.9
>scaffold30749 39.2
>scaffold30753 39.8
>scaffold30755 38.2
>scaffold30761 33.8
>scaffold30779 38.9
>scaffold30793 34.8
>scaffold30797 38.4
>scaffold30798 36.4
>scaffold30799 36.5
>scaffold30822 35.7
>scaffold30827 37.2
>scaffold30836 29.0
>scaffold30841 32.0
>scaffold30848 36.5
>scaffold30868 36.2
>scaffold30872 35.0
>scaffold30920 37.6
>scaffold30930 40.7
>scaffold30959 29.8
>scaffold30984 36.4
>scaffold30991 35.9
>scaffold31008 36.5
>scaffold31015 36.3
>scaffold31022 19.2
>scaffold31024 19.4
>scaffold31031 31.3
>scaffold31039 34.9
>scaffold31066 17.5
>scaffold31077 34.8
>scaffold31111 43.4
>scaffold31134 44.6
>scaffold31157 37.8
>scaffold31168 33.3
>scaffold31170 37.8
>scaffold31201 37.7
>scaffold31210 35.6
>scaffold31225 37.9
>scaffold31226 41.7
>scaffold31231 28.5
>scaffold31258 36.2
>scaffold31268 39.1
>scaffold31272 30.2
>scaffold31273 39.0
>scaffold31347 39.1
>scaffold31348 37.0
>scaffold31359 33.2
>scaffold31367 33.6
>scaffold31390 35.8
>scaffold31393 33.0
>scaffold31398 18.5
>scaffold31401 34.7
>scaffold31429 33.1
>scaffold31443 34.9
>scaffold31461 37.8
>scaffold31462 34.5
>scaffold31471 32.7
>scaffold31472 37.6
>scaffold31490 37.0
>scaffold31507 34.0
>scaffold31515 39.4
>scaffold31516 35.6
>scaffold31533 35.4
>scaffold31542 35.6
>scaffold31568 37.9
>scaffold31577 34.0
>scaffold31603 39.2
>scaffold31621 37.4
>scaffold31629 37.0
>scaffold31637 34.7
>scaffold31648 36.2
>scaffold31650 34.1
>scaffold31656 35.3
>scaffold31663 38.5
>scaffold31669 42.2
>scaffold31680 34.4
>scaffold31713 18.9
>scaffold31718 20.6
>scaffold31723 32.6
>scaffold31733 35.4
>scaffold31736 33.4
>scaffold31737 34.8
>scaffold31747 33.7
>scaffold31764 38.2
>scaffold31775 35.8
>scaffold31795 30.6
>scaffold31806 37.1
>scaffold31832 23.8
>scaffold31833 38.6
>scaffold31846 37.7
>scaffold31850 34.3
>scaffold31854 36.0
>scaffold31870 36.5
>scaffold31879 34.4
>scaffold31893 20.8
>scaffold31899 35.0
>scaffold31905 34.1
>scaffold31924 37.3
>scaffold31932 39.2
>scaffold31936 30.8
>scaffold31949 32.0
>scaffold31959 39.4
>scaffold31961 37.1
>scaffold31987 35.1
>scaffold32027 37.4
>scaffold32051 31.5
>scaffold32063 38.4
>scaffold32067 34.5
>scaffold32070 35.9
>scaffold32126 41.3
>scaffold32142 38.9
>scaffold32148 36.4
>scaffold32154 33.1
>scaffold32167 33.5
>scaffold32180 36.7
>scaffold32194 34.5
>scaffold32200 37.5
>scaffold32232 21.6
>scaffold32233 36.8
>scaffold32239 44.0
>scaffold32246 33.1
>scaffold32252 24.5
>scaffold32289 39.4
>scaffold32293 35.8
>scaffold32307 38.3
>scaffold32313 38.3
>scaffold32319 36.9
>scaffold32333 31.6
>scaffold32386 39.5
>scaffold32403 40.1
>scaffold32414 21.9
>scaffold32428 32.8
>scaffold32437 34.1
>scaffold32440 42.4
>scaffold32444 40.4
>scaffold32456 34.5
>scaffold32479 36.0
>scaffold32513 20.2
>scaffold32517 33.4
>scaffold32522 37.4
>scaffold32523 36.3
>scaffold32534 34.9
>scaffold32564 40.5
>scaffold32578 36.5
>scaffold32629 34.6
>scaffold32692 20.1
>scaffold32716 38.8
>scaffold32726 36.9
>scaffold32757 29.3
>scaffold32758 39.5
>scaffold32782 36.9
>scaffold32784 33.6
>scaffold32790 28.5
>scaffold32791 34.2
>scaffold32795 38.7
>scaffold32827 34.5
>scaffold32835 35.6
>scaffold32836 36.6
>scaffold32845 35.3
>scaffold32870 32.3
>scaffold32873 21.0
>scaffold32888 34.7
>scaffold32889 38.0
>scaffold32893 32.1
>scaffold32924 35.0
>scaffold32925 19.8
>scaffold32985 36.7
>scaffold32989 36.9
>scaffold33017 20.6
>scaffold33031 18.8
>scaffold33032 18.2
>scaffold33035 38.9
>scaffold33042 39.1
>scaffold33095 19.8
>scaffold33097 34.0
>scaffold33108 34.5
>scaffold33119 37.4
>scaffold33128 32.5
>scaffold33136 41.1
>scaffold33145 29.5
>scaffold33146 34.6
>scaffold33156 34.2
>scaffold33158 32.3
>scaffold33162 19.1
>scaffold33167 37.9
>scaffold33229 33.7
>scaffold33230 39.2
>scaffold33260 38.3
>scaffold33269 38.2
>scaffold33294 36.6
>scaffold33324 34.7
>scaffold33334 32.8
>scaffold33386 32.7
>scaffold33387 36.7
>scaffold33407 36.2
>scaffold33412 36.5
>scaffold33415 34.0
>scaffold33426 34.4
>scaffold33431 17.5
>scaffold33441 33.0
>scaffold33448 37.3
>scaffold33452 38.1
>scaffold33453 37.0
>scaffold33459 34.0
>scaffold33475 36.6
>scaffold33478 34.6
>scaffold33496 37.3
>scaffold33500 33.2
>scaffold33542 33.6
>scaffold33598 38.8
>scaffold33600 36.6
>scaffold33602 37.9
>scaffold33603 37.3
>scaffold33647 37.0
>scaffold33650 40.2
>scaffold33665 38.8
>scaffold33685 36.3
>scaffold33686 33.7
>scaffold33690 36.7
>scaffold33693 32.7
>scaffold33718 32.2
>scaffold33735 38.0
>scaffold33757 34.5
>scaffold33764 23.4
>scaffold33767 33.1
>scaffold33775 31.9
>scaffold33806 36.1
>scaffold33808 34.6
>scaffold33815 40.0
>scaffold33817 38.8
>scaffold33819 38.5
>scaffold33821 31.1
>scaffold33824 38.6
>scaffold33825 39.0
>scaffold33830 35.7
>scaffold33834 38.4
>scaffold33857 36.4
>scaffold33860 33.7
>scaffold33861 35.2
>scaffold33864 19.8
>scaffold33868 33.9
>scaffold33892 38.7
>scaffold33901 28.1
>scaffold33917 39.3
>scaffold33923 21.3
>scaffold33925 37.8
>scaffold33932 20.6
>scaffold33953 40.0
>scaffold33964 31.8
>scaffold33976 30.4
>scaffold33999 34.8
>scaffold34009 37.5
>scaffold34044 36.0
>scaffold34047 35.5
>scaffold34085 31.6
>scaffold34093 20.0
>scaffold34095 32.6
>scaffold34116 35.9
>scaffold34177 34.7
>scaffold34185 38.0
>scaffold34212 34.3
>scaffold34219 33.1
>scaffold34253 21.9
>scaffold34276 33.4
>scaffold34283 36.7
>scaffold34284 38.8
>scaffold34288 41.4
>scaffold34326 32.8
>scaffold34353 31.2
>scaffold34392 20.4
>scaffold34406 34.8
>scaffold34414 40.3
>scaffold34542 37.7
>scaffold34576 28.2
>scaffold34579 38.1
>scaffold34591 38.5
>scaffold34598 36.8
>scaffold34604 18.5
>scaffold34633 30.9
>scaffold34634 20.3
>scaffold34653 36.2
>scaffold34667 39.4
>scaffold34710 18.6
>scaffold34721 36.9
>scaffold34740 32.1
>scaffold34744 36.8
>scaffold34755 30.1
>scaffold34765 21.0
>scaffold34790 35.0
>scaffold34796 37.7
>scaffold34799 35.6
>scaffold34800 35.3
>scaffold34814 39.4
>scaffold34835 38.4
>scaffold34867 18.5
>scaffold34879 39.0
>scaffold34880 39.5
>scaffold34886 36.6
>scaffold34887 37.1
>scaffold34942 39.4
>scaffold34958 37.9
>scaffold34961 32.7
>scaffold34969 34.2
>scaffold34983 32.7
>scaffold34996 40.2
>scaffold34998 37.9
>scaffold35018 35.8
>scaffold35023 20.0
>scaffold35031 31.2
>scaffold35043 37.5
>scaffold35050 33.2
>scaffold35052 31.9
>scaffold35062 38.2
>scaffold35091 35.5
>scaffold35097 31.4
>scaffold35104 36.4
>scaffold35117 35.6
>scaffold35121 33.9
>scaffold35131 34.3
>scaffold35135 31.7
>scaffold35155 37.1
>scaffold35157 37.5
>scaffold35188 19.6
>scaffold35205 31.9
>scaffold35207 36.5
>scaffold35231 37.8
>scaffold35245 38.9
>scaffold35274 35.0
>scaffold35287 23.3
>scaffold35289 35.8
>scaffold35306 33.6
>scaffold35322 30.1
>scaffold35348 35.8
>scaffold35365 20.3
>scaffold35395 39.3
>scaffold35418 40.6
>scaffold35420 35.8
>scaffold35432 36.2
>scaffold35473 37.0
>scaffold35477 34.8
>scaffold35478 19.9
>scaffold35487 51.6
>scaffold35490 45.2
>scaffold35493 37.3
>scaffold35499 34.7
>scaffold35503 32.7
>scaffold35512 41.3
>scaffold35513 36.5
>scaffold35517 37.0
>scaffold35531 36.1
>scaffold35541 20.1
>scaffold35567 19.7
>scaffold35580 34.6
>scaffold35593 34.5
>scaffold35605 38.5
>scaffold35608 35.8
>scaffold35614 31.0
>scaffold35624 36.1
>scaffold35643 32.6
>scaffold35646 35.3
>scaffold35681 34.6
>scaffold35691 31.3
>scaffold35700 28.9
>scaffold35703 35.8
>scaffold35708 36.3
>scaffold35713 37.4
>scaffold35716 35.2
>scaffold35762 33.4
>scaffold35764 20.8
>scaffold35765 29.3
>scaffold35770 35.0
>scaffold35776 38.2
>scaffold35788 36.0
>scaffold35789 37.1
>scaffold35801 33.1
>scaffold35807 33.3
>scaffold35809 20.4
>scaffold35829 39.2
>scaffold35843 37.0
>scaffold35845 42.5
>scaffold35863 34.8
>scaffold35876 38.3
>scaffold35880 31.9
>scaffold35994 40.9
>scaffold36000 35.6
>scaffold36006 37.0
>scaffold36007 34.9
>scaffold36013 35.9
>scaffold36016 23.8
>scaffold36020 38.3
>scaffold36034 32.1
>scaffold36064 37.2
>scaffold36077 38.5
>scaffold36085 35.9
>scaffold36113 34.1
>scaffold36116 37.3
>scaffold36136 36.9
>scaffold36137 33.7
>scaffold36169 21.4
>scaffold36215 18.9
>scaffold36221 17.0
>scaffold36237 37.6
>scaffold36259 35.7
>scaffold36260 30.4
>scaffold36263 38.4
>scaffold36278 34.4
>scaffold36345 37.9
>scaffold36355 40.2
>scaffold36360 39.2
>scaffold36403 19.4
>scaffold36424 37.4
>scaffold36449 34.1
>scaffold36453 39.1
>scaffold36454 36.3
>scaffold36455 36.7
>scaffold36474 40.8
>scaffold36490 35.0
>scaffold36493 20.0
>scaffold36502 36.8
>scaffold36515 37.0
>scaffold36536 37.8
>scaffold36540 35.8
>scaffold36550 19.3
>scaffold36574 36.8
>scaffold36593 36.3
>scaffold36599 33.3
>scaffold36609 35.8
>scaffold36624 35.4
>scaffold36632 36.9
>scaffold36665 29.5
>scaffold36678 19.2
>scaffold36690 35.8
>scaffold36693 38.1
>scaffold36702 34.8
>scaffold36728 34.2
>scaffold36742 20.9
>scaffold36754 32.3
>scaffold36760 32.8
>scaffold36763 34.6
>scaffold36781 33.9
>scaffold36788 36.3
>scaffold36792 36.6
>scaffold36797 39.7
>scaffold36814 37.1
>scaffold36817 18.9
>scaffold36833 32.3
>scaffold36835 33.4
>scaffold36868 32.8
>scaffold36869 37.6
>scaffold36880 38.3
>scaffold36889 33.8
>scaffold36899 35.8
>scaffold36905 20.0
>scaffold36910 34.0
>scaffold36923 35.7
>scaffold36926 37.9
>scaffold36929 33.9
>scaffold36960 35.4
>scaffold36967 18.3
>scaffold36971 32.4
>scaffold36991 30.6
>scaffold36993 20.7
>scaffold37002 35.8
>scaffold37008 35.1
>scaffold37009 38.4
>scaffold37012 40.8
>scaffold37047 37.2
>scaffold37058 36.7
>scaffold37072 30.6
>scaffold37075 31.5
>scaffold37077 34.6
>scaffold37086 36.2
>scaffold37092 29.3
>scaffold37096 31.9
>scaffold37112 20.5
>scaffold37124 18.9
>scaffold37131 39.0
>scaffold37140 39.5
>scaffold37165 39.2
>scaffold37166 34.4
>scaffold37171 27.1
>scaffold37188 37.1
>scaffold37202 31.5
>scaffold37204 36.5
>scaffold37208 36.5
>scaffold37209 34.3
>scaffold37222 20.7
>scaffold37223 36.6
>scaffold37230 37.8
>scaffold37231 37.4
>scaffold37250 35.1
>scaffold37256 28.8
>scaffold37262 34.7
>scaffold37264 40.2
>scaffold37267 20.8
>scaffold37301 37.0
>scaffold37303 33.4
>scaffold37313 22.3
>scaffold37339 41.1
>scaffold37341 38.1
>scaffold37350 37.0
>scaffold37351 29.0
>scaffold37368 38.0
>scaffold37369 37.7
>scaffold37383 20.6
>scaffold37384 32.7
>scaffold37393 32.5
>scaffold37397 36.2
>scaffold37399 21.7
>scaffold37424 33.4
>scaffold37432 39.8
>scaffold37450 32.9
>scaffold37457 32.5
>scaffold37462 38.3
>scaffold37463 40.2
>scaffold37488 36.4
>scaffold37489 39.6
>scaffold37494 37.4
>scaffold37499 28.5
>scaffold37501 34.5
>scaffold37515 34.5
>scaffold37517 38.3
>scaffold37528 26.9
>scaffold37529 31.1
>scaffold37555 36.4
>scaffold37609 16.0
>scaffold37622 37.0
>scaffold37625 33.0
>scaffold37634 31.3
>scaffold37643 38.1
>scaffold37645 34.9
>scaffold37651 37.9
>scaffold37663 33.7
>scaffold37688 38.0
>scaffold37691 35.9
>scaffold37703 34.1
>scaffold37705 36.9
>scaffold37723 35.0
>scaffold37724 35.6
>scaffold37741 33.3
>scaffold37747 33.7
>scaffold37758 36.5
>scaffold37784 36.1
>scaffold37788 40.7
>scaffold37851 36.8
>scaffold37857 33.2
>scaffold37866 36.1
>scaffold37868 33.4
>scaffold37874 39.1
>scaffold37878 33.6
>scaffold37879 19.3
>scaffold37890 20.5
>scaffold37904 31.8
>scaffold37906 33.5
>scaffold37924 36.4
>scaffold37940 22.7
>scaffold37942 41.1
>scaffold37947 33.4
>scaffold37953 36.1
>scaffold37955 19.2
>scaffold37956 17.3
>scaffold37957 35.2
>scaffold37969 32.3
>scaffold37974 35.5
>scaffold37982 41.6
>scaffold37992 32.2
>scaffold37995 36.7
>scaffold38018 37.3
>scaffold38030 37.6
>scaffold38052 38.1
>scaffold38077 37.8
>scaffold38107 38.7
>scaffold38117 39.4
>scaffold38121 33.9
>scaffold38154 37.8
>scaffold38160 34.8
>scaffold38173 37.4
>scaffold38179 30.2
>scaffold38187 34.3
>scaffold38202 18.3
>scaffold38221 31.2
>scaffold38251 32.5
>scaffold38279 21.1
>scaffold38282 28.6
>scaffold38308 22.6
>scaffold38321 40.1
>scaffold38326 17.3
>scaffold38330 36.2
>scaffold38331 32.7
>scaffold38340 35.8
>scaffold38398 36.8
>scaffold38407 37.7
>scaffold38415 37.0
>scaffold38419 37.2
>scaffold38425 20.1
>scaffold38483 35.6
>scaffold38532 36.5
>scaffold38537 39.3
>scaffold38541 19.0
>scaffold38550 38.1
>scaffold38587 29.8
>scaffold38597 32.7
>scaffold38604 37.0
>scaffold38623 37.1
>scaffold38639 34.1
>scaffold38646 37.5
>scaffold38662 32.7
>scaffold38667 34.1
>scaffold38670 36.2
